external_id,barcode,layout_id,well_id,solvent,stock_conc,stock_conc_unit,pert_type,batch_id,cmpd_vol,cmpd_vol_unit,well_vol,well_vol_unit,cmpd_conc,cmpd_conc_unit,cell_line,cells_per_well,plate_size,plate_type,seeded,treatment,treatment_units,painted,painted_type
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F07,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F08,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F09,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F10,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F11,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F12,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F13,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F14,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F17,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F18,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F19,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F20,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F21,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F22,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,F23,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G02,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G03,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G04,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G07,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G08,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G09,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G10,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G11,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G12,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G13,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G14,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G15,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G16,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G17,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G18,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G19,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G21,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G22,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,G23,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H02,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H03,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H04,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H07,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H08,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H09,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H10,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H11,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H12,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H13,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H14,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H15,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H16,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H17,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H18,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H19,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H20,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H21,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H22,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,H23,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I02,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I03,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I04,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I07,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I08,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I10,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I11,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I12,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I13,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I14,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I15,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I16,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I17,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I18,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I19,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I20,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I21,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,I22,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,J03,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,J04,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,J05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,J06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,J07,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,J08,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
1089380984,PB000104,EPI-U2OS-48h-DMSO-batch2,J09,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:45:00,48,h,2023-07-06  12:49:00,automation_v5.0_blue_MagBead
